t,mpu2,dt,theta,theta_dot,theta_ddot,inertia
0,0.0,0.0,0,0,0
0,0.0,0.0,0,0,0
1587119745.0396757,7.0,0.12211111111111111,7.693881415863711e-11,4.8477006476101614e-20,1.4094598454541343e+18
1587119745.0396757,7.0,0.12211111111111111,7.693881415863711e-11,4.8477006476101614e-20,1.4094598454541343e+18
1587119745.041011,6.68,0.11652888888888889,-4.180242277371106,-3130.37080972495,-0.003290386159857622
1587119745.041011,6.68,0.11652888888888889,-4.180242277371106,-3130.37080972495,-0.003290386159857622
1587119745.041011,6.68,0.11652888888888889,-4.180242277371106,-3130.37080972495,-0.003290386159857622
1587119745.0424068,8.23,0.1435677777777778,19.372962046843575,16875.520859219498,-0.00326479663924195
1587119745.0424068,8.23,0.1435677777777778,19.372962046843575,16875.520859219498,-0.00326479663924195
1587119745.0435064,7.95,0.13868333333333333,-4.442073909607809,-21658.17445192712,-0.0032731327258413716
1587119745.0435064,7.95,0.13868333333333333,-4.442073909607809,-21658.17445192712,-0.0032731327258413716
1587119745.0446146,7.65,0.13345,-4.722502352266188,-253.05553759806574,-0.003564487237199795
1587119745.0446146,7.65,0.13345,-4.722502352266188,-253.05553759806574,-0.003564487237199795
1587119745.0456548,7.32,0.12769333333333335,-5.534084351745734,-780.2020689307944,-0.0033611097902121368
1587119745.0456548,7.32,0.12769333333333335,-5.534084351745734,-780.2020689307944,-0.0033611097902121368
1587119745.0466835,7.0,0.12211111111111111,-5.426080416119496,104.98292913392169,-0.002618719025283197
1587119745.0466835,7.0,0.12211111111111111,-5.426080416119496,104.98292913392169,-0.002618719025283197
1587119745.047713,6.68,0.11652888888888889,-5.4223105594153695,3.6618631434794677,0.014540341405356596
1587119745.047713,6.68,0.11652888888888889,-5.4223105594153695,3.6618631434794677,0.014540341405356596
1587119745.047713,6.68,0.11652888888888889,-5.4223105594153695,3.6618631434794677,0.014540341405356596
1587119745.0489523,8.23,0.1435677777777778,21.817876071993513,21980.304684275645,-0.0032659011339676715
1587119745.0489523,8.23,0.1435677777777778,21.817876071993513,21980.304684275645,-0.0032659011339676715
1587119745.049979,7.95,0.13868333333333333,-4.757743815864193,-25886.2584296612,-0.0032725479399648765
1587119745.049979,7.95,0.13868333333333333,-4.757743815864193,-25886.2584296612,-0.0032725479399648765
1587119745.0510619,7.65,0.13345,-4.8327148686334755,-69.23192129335405,-0.004347594037292488
1587119745.0510619,7.65,0.13345,-4.8327148686334755,-69.23192129335405,-0.004347594037292488
1587119745.052107,7.32,0.12769333333333335,-5.507575279805346,-645.6591519205797,-0.003380188584830537
1587119745.052107,7.32,0.12769333333333335,-5.507575279805346,-645.6591519205797,-0.003380188584830537
1587119745.0531225,7.0,0.12211111111111111,-5.497425920534309,9.995186238071852,0.0035663776595749506
1587119745.0531225,7.0,0.12211111111111111,-5.497425920534309,9.995186238071852,0.0035663776595749506
1587119745.0541668,6.68,0.11652888888888889,-5.345556391679353,145.43081560604037,-0.0028211096580450425
1587119745.0541668,6.68,0.11652888888888889,-5.345556391679353,145.43081560604037,-0.0028211096580450425
1587119745.0541668,6.68,0.11652888888888889,-5.345556391679353,145.43081560604037,-0.0028211096580450425
1587119745.0554209,8.23,0.1435677777777778,21.560707190536558,21454.952275274245,-0.0032658117279703346
1587119745.0554209,8.23,0.1435677777777778,21.560707190536558,21454.952275274245,-0.0032658117279703346
1587119745.0564585,7.95,0.13868333333333333,-4.707455163398716,-25316.327765110327,-0.0032726153766839262
1587119745.0564585,7.95,0.13868333333333333,-4.707455163398716,-25316.327765110327,-0.0032726153766839262
1587119745.0576618,7.65,0.13345,-4.34915611914667,297.7640409158974,-0.003018901268471756
1587119745.0576618,7.65,0.13345,-4.34915611914667,297.7640409158974,-0.003018901268471756
1587119745.058815,7.32,0.12769333333333335,-4.991773832265173,-557.2325914004109,-0.0033977453061074664
1587119745.058815,7.32,0.12769333333333335,-4.991773832265173,-557.2325914004109,-0.0033977453061074664
1587119745.0599048,7.0,0.12211111111111111,-5.12219142322372,-119.66988042612105,-0.003840509718688615
1587119745.0599048,7.0,0.12211111111111111,-5.12219142322372,-119.66988042612105,-0.003840509718688615
1587119745.061026,6.68,0.11652888888888889,-4.978425897417726,128.2152498299353,-0.0027608968867001158
1587119745.061026,6.68,0.11652888888888889,-4.978425897417726,128.2152498299353,-0.0027608968867001158
1587119746.1597831,-2.45,-0.04273888888888889,-0.1449526816530606,4.399037357706431,-0.008717670495324905
1587119746.1597831,-2.45,-0.04273888888888889,-0.1449526816530606,4.399037357706431,-0.008717670495324905
1587119746.164283,-2.44,-0.042564444444444446,0.03876618793637291,40.82721148640666,-0.003854179931950894
1587119746.164283,-2.44,-0.042564444444444446,0.03876618793637291,40.82721148640666,-0.003854179931950894
1587119746.172185,-2.47,-0.04308777777777778,-0.06622873889911403,-13.28728967220198,-0.0014511229293357251
1587119746.172185,-2.47,-0.04308777777777778,-0.06622873889911403,-13.28728967220198,-0.0014511229293357251
1587119746.1796505,-2.55,-0.04448333333333333,-0.18693144217701518,-16.167848215415766,-0.0017267332491370095
1587119746.1796505,-2.55,-0.04448333333333333,-0.18693144217701518,-16.167848215415766,-0.0017267332491370095
1587119746.1855626,-2.65,-0.04622777777777778,-0.29506514139255197,-18.290341862101172,-0.0018523246101667906
1587119746.1855626,-2.65,-0.04622777777777778,-0.29506514139255197,-18.290341862101172,-0.0018523246101667906
1587119746.193303,-2.76,-0.048146666666666664,-0.2479025239395741,6.092969723202578,-0.007700356619532243
